Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
Human resource management,Human resource management (HRM),2.1.5 Morale and welfare: the impact of diversity and equality in the workplace on a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.5 Morale and welfare: the impact of diversity and equality in the workplace on a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),"2.1.6 Training and development: different types of training: induction, on-the-job, off-the-job",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),"2.1.6 Training and development: different types of training: induction, on-the-job, off-the-job",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),2.1.6 Training and development: the impact of training and development on a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.6 Training and development: the impact of training and development on a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),2.1.6 Training and development: employee development to encourage intrapreneurship,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.6 Training and development: employee development to encourage intrapreneurship,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),2.1.6 Training and development: employee development to encourage multi-skilling and flexibility,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.6 Training and development: employee development to encourage multi-skilling and flexibility,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),2.1.7 Management and workforce relations: how cooperation between management and the workforce can be of benefit to both,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.7 Management and workforce relations: how cooperation between management and the workforce can be of benefit to both,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Human resource management (HRM),2.1.7 Management and workforce relations: the impact on employers and employees of trade union involvement in the workplace including their role in collective bargaining,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Human resource management (HRM),2.1.7 Management and workforce relations: the impact on employers and employees of trade union involvement in the workplace including their role in collective bargaining,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,2.2.1 Motivation as a tool of management and leadership: the need to motivate employees to achieve the objectives of a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Motivation,2.2.1 Motivation as a tool of management and leadership: the need to motivate employees to achieve the objectives of a business,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,2.2.2 Human needs: a simple explanation of human need,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Motivation,2.2.2 Human needs: a simple explanation of human need,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,2.2.2 Human needs: how human needs may or may not be satisfied at work,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Motivation,2.2.2 Human needs: how human needs may or may not be satisfied at work,Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,"2.2.3 Motivation theories: the ideas of the main content theories (Taylor, Mayo, Maslow, Herzberg and McClelland) and process theory (Vroom)",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Motivation,"2.2.3 Motivation theories: the ideas of the main content theories (Taylor, Mayo, Maslow, Herzberg and McClelland) and process theory (Vroom)",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,"2.2.4 Motivation methods in practice: financial motivators, non-financial motivators: the theories in practical situations",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
Human resource management,Motivation,"2.2.4 Motivation methods in practice: financial motivators, non-financial motivators: the theories in practical situations",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - Business Concepts 2,9609/2,90,60,60
Human resource management,Motivation,"2.2.4 Motivation methods in practice: financial motivators, non-financial motivators: different payment methods: time based, salary, piece rates, commission, bonuses, profit sharing, performance-related pay, fringe benefits",Business,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - Business Concepts 1,9609/1,75,40,40
