Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.5 causes of a shift in the demand curve (D),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.6 causes of a shift in the supply curve (S),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.6 causes of a shift in the supply curve (S),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.6 causes of a shift in the supply curve (S),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.6 causes of a shift in the supply curve (S),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.7 distinction between the shift in the demand or supply curve and the movement along these curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.7 distinction between the shift in the demand or supply curve and the movement along these curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.7 distinction between the shift in the demand or supply curve and the movement along these curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),2.1 Demand and supply curves,2.1.7 distinction between the shift in the demand or supply curve and the movement along these curves,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.1 definition of price elasticity, income elasticity and cross elasticity of demand (PED, YED, XED)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.1 definition of price elasticity, income elasticity and cross elasticity of demand (PED, YED, XED)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.1 definition of price elasticity, income elasticity and cross elasticity of demand (PED, YED, XED)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.1 definition of price elasticity, income elasticity and cross elasticity of demand (PED, YED, XED)",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.2 formulae for and calculation of price elasticity, income elasticity and cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.2 formulae for and calculation of price elasticity, income elasticity and cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.2 formulae for and calculation of price elasticity, income elasticity and cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.2 formulae for and calculation of price elasticity, income elasticity and cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.3 significance of relative percentage changes, the size and sign of the coefficient of: • price elasticity of demand • income elasticity of demand • cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.3 significance of relative percentage changes, the size and sign of the coefficient of: • price elasticity of demand • income elasticity of demand • cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.3 significance of relative percentage changes, the size and sign of the coefficient of: • price elasticity of demand • income elasticity of demand • cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.3 significance of relative percentage changes, the size and sign of the coefficient of: • price elasticity of demand • income elasticity of demand • cross elasticity of demand",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.4 descriptions of elasticity values: perfectly elastic, (highly) elastic, unitary elasticity, (highly) inelastic, perfectly inelastic",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.4 descriptions of elasticity values: perfectly elastic, (highly) elastic, unitary elasticity, (highly) inelastic, perfectly inelastic",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.4 descriptions of elasticity values: perfectly elastic, (highly) elastic, unitary elasticity, (highly) inelastic, perfectly inelastic",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand","2.2.4 descriptions of elasticity values: perfectly elastic, (highly) elastic, unitary elasticity, (highly) inelastic, perfectly inelastic",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand",2.2.5 variation in price elasticity of demand along the length of a straight-line demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,33
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand",2.2.5 variation in price elasticity of demand along the length of a straight-line demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,AS Level,Paper 2 - AS Level Data Response and Essays,9708/2,120,60,67
2 The price system and the microeconomy (AS Level),"2.2 Price elasticity, income elasticity and cross elasticity of demand",2.2.5 variation in price elasticity of demand along the length of a straight-line demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 1 - AS Level Multiple Choice,9708/1,60,30,17
